Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
com.fungames.battleroyale.contextualoffer100,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 100,false,IE; 90000000; DZ; 12000000000; AU; 164990000; AT; 109990000; BH; 99990000; BD; 8400000000; BE; 109990000; BM; 99990000; BO; 689990000; BR; 414990000; VG; 99990000; BG; 209990000; KH; 99990000; CA; 134990000; KY; 99990000; CL; 72000000000; CO; 347000000000; CR; 57000000000; HR; 110030000; CY; 109990000; CZ; 2799990000; DK; 839000000; EG; 1649990000; EE; 109990000; FI; 109990000; FR; 109990000; GE; 299000000; DE; 104990000; GH; 550000000; GR; 109990000; HK; 779000000; HU; 37499000000; IN; 8400000000; ID; 1422116000000; IQ; 118000000000; IE; 109990000; IL; 349900000; IT; 109990000; JP; 10600000000; JO; 70500000; KZ; 38990000000; KE; 10000000000; KW; 99990000; LV; 109990000; LB; 151000000000; LI; 100000000; LT; 109990000; LU; 104990000; MO; 808000000; MY; 419990000; MX; 1999000000; MA; 959990000; MM; 150000000000; NL; 109990000; NZ; 179990000; NG; 36000000000; NO; 1149000000; OM; 99990000; PK; 15900000000; PY; 650000000000; PE; 339990000; PH; 5200000000; PL; 484990000; PT; 109990000; QA; 365000000; RO; 499990000; RU; 7990000000; SA; 394990000; RS; 12999000000; SG; 139980000; SK; 109990000; SI; 109990000; ZA; 1749990000; KR; 130000000000; ES; 109990000; LK; 18000000000; SE; 1199000000; CH; 100000000; TW; 3290000000; TZ; 229000000000; TH; 3050000000; TR; 1939990000; TC; 99990000; UA; 2499990000; AE; 384990000; GB; 97990000; US; 99990000; VN; 2300000000000; FM; 99990000; EC; 109990000; PA; 109990000; SV; 109990000; GI; 77990000; MC; 109990000; SM; 89990000; VA; 89990000,4637126781409386016,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer11,published,managed_by_android,false,en-US; Contextual Offer T11; Contextual Offer T11,false,IE; 10000000; AE; 41990000; AT; 11990000; AU; 17990000; BD; 1200000000; BE; 11990000; BG; 22990000; BH; 11990000; BM; 10990000; BO; 74990000; BR; 53990000; CA; 14990000; CH; 9700000; CL; 10300000000; CO; 49000000000; CR; 5800000000; CY; 11990000; CZ; 289990000; DE; 11990000; DK; 95000000; DZ; 1475000000; EC; 10990000; EE; 11990000; EG; 329990000; ES; 11990000; FI; 11990000; FM; 10990000; FR; 11990000; GB; 10490000; GE; 34000000; GH; 140000000; GI; 8490000; GR; 11990000; HK; 85900000; HR; 12990000; HU; 4790000000; ID; 159000000000; IE; 11990000; IL; 39900000; IN; 1050000000; IQ; 14150000000; IT; 11990000; JO; 7650000; JP; 1500000000; KE; 1700000000; KH; 10990000; KR; 16000000000; KW; 10990000; KY; 10990000; KZ; 5390000000; LI; 10000000; LK; 3300000000; LT; 11990000; LU; 11990000; LV; 11990000; MA; 129990000; MC; 11990000; MM; 23000000000; MO; 86990000; MX; 225000000; MY; 51990000; NG; 5400000000; NL; 11990000; NO; 149000000; NZ; 19990000; OM; 10990000; PA; 10990000; PE; 39990000; PH; 605000000; PK; 3100000000; PL; 54990000; PT; 11990000; PY; 80000000000; QA; 39000000; RO; 59990000; RS; 1399000000; RU; 890000000; SA; 46990000; SE; 145000000; SG; 15980000; SI; 11990000; SK; 11990000; SM; 9990000; SV; 10990000; TC; 10990000; TH; 400000000; TR; 254990000; TW; 350000000; TZ; 26000000000; UA; 479990000; US; 10990000; VA; 9990000; VG; 10990000; VN; 253000000000; ZA; 239990000,,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer12,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 12,false,IE; 11000000; AE; 46990000; AT; 12990000; AU; 17990000; BD; 1000000000; BE; 12990000; BG; 25990000; BH; 12990000; BM; 11990000; BO; 82990000; BR; 58990000; CA; 14990000; CH; 11000000; CL; 11400000000; CO; 45500000000; CR; 8000000000; CY; 12990000; CZ; 329990000; DE; 12990000; DK; 105000000; DZ; 1725000000; EC; 11990000; EE; 12990000; EG; 219990000; ES; 12990000; FI; 13990000; FM; 11990000; FR; 12990000; GB; 10990000; GE; 39000000; GH; 90000000; GI; 8990000; GR; 13990000; HK; 95900000; HR; 13940000; HU; 5199000000; ID; 169000000000; IE; 13990000; IL; 39000000; IN; 1100000000; IQ; 17650000000; IT; 12990000; JO; 8600000; JP; 1460000000; KE; 1600000000; KH; 11990000; KR; 16000000000; KW; 11990000; KY; 11990000; KZ; 6190000000; LI; 12000000; LK; 3375000000; LT; 12990000; LU; 12990000; LV; 12990000; MA; 139990000; MC; 12990000; MM; 21000000000; MO; 97880000; MX; 285000000; MY; 53990000; NG; 5040000000; NL; 12990000; NO; 129000000; NZ; 19990000; OM; 12990000; PA; 11990000; PE; 45990000; PH; 635000000; PK; 2200000000; PL; 63990000; PT; 13990000; PY; 80000000000; QA; 44000000; RO; 64990000; RS; 1599000000; RU; 1190000000; SA; 51990000; SE; 145000000; SG; 17980000; SI; 12990000; SK; 12990000; SM; 10990000; SV; 11990000; TC; 11990000; TH; 425000000; TR; 279990000; TW; 360000000; TZ; 28000000000; UA; 424990000; US; 11990000; VA; 10990000; VG; 11990000; VN; 277000000000; ZA; 204990000,4636249379018113519,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer13,published,managed_by_android,false,en-US; Contextual Offer T13; Contextual Offer T13,false,IE; 12000000; AE; 49990000; AT; 13990000; AU; 20990000; BD; 1400000000; BE; 14990000; BG; 27990000; BH; 13990000; BM; 12990000; BO; 89990000; BR; 63990000; CA; 17990000; CH; 12000000; CL; 12300000000; CO; 59000000000; CR; 7000000000; CY; 13990000; CZ; 339990000; DE; 13990000; DK; 109000000; DZ; 1775000000; EC; 12990000; EE; 13990000; EG; 399990000; ES; 14990000; FI; 14990000; FM; 12990000; FR; 13990000; GB; 12490000; GE; 39000000; GH; 170000000; GI; 10490000; GR; 14990000; HK; 99900000; HR; 14990000; HU; 5699000000; ID; 189000000000; IE; 14990000; IL; 47900000; IN; 1250000000; IQ; 17000000000; IT; 14990000; JO; 9200000; JP; 1800000000; KE; 2100000000; KH; 12990000; KR; 19000000000; KW; 12990000; KY; 12990000; KZ; 6490000000; LI; 13000000; LK; 3950000000; LT; 14990000; LU; 13990000; LV; 14990000; MA; 159990000; MC; 13990000; MM; 27000000000; MO; 108000000; MX; 269000000; MY; 62990000; NG; 6480000000; NL; 14990000; NO; 175000000; NZ; 23990000; OM; 13990000; PA; 12990000; PE; 47990000; PH; 725000000; PK; 3700000000; PL; 65990000; PT; 14990000; PY; 90000000000; QA; 47000000; RO; 69990000; RS; 1699000000; RU; 999000000; SA; 55990000; SE; 169000000; SG; 18980000; SI; 14990000; SK; 13990000; SM; 11990000; SV; 12990000; TC; 12990000; TH; 475000000; TR; 304990000; TW; 420000000; TZ; 31000000000; UA; 569990000; US; 12990000; VA; 11990000; VG; 12990000; VN; 304000000000; ZA; 284990000,,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer14,published,managed_by_android,false,en-US; Contextual Offer T14; Contextual Offer T14,false,IE; 12500000; AE; 54990000; AT; 14990000; AU; 21990000; BD; 1200000000; BE; 14990000; BG; 28990000; BH; 14990000; BM; 13990000; BO; 97990000; BR; 78990000; CA; 17990000; CH; 13000000; CL; 14000000000; CO; 57000000000; CR; 9000000000; CY; 14990000; CZ; 369990000; DE; 14990000; DK; 115000000; DZ; 2000000000; EC; 13990000; EE; 14990000; EG; 219990000; ES; 14990000; FI; 15990000; FM; 13990000; FR; 14990000; GB; 12490000; GE; 44000000; GH; 90000000; GI; 10490000; GR; 15990000; HK; 109000000; HR; 15790000; HU; 5690000000; ID; 209000000000; IE; 14990000; IL; 44000000; IN; 1250000000; IQ; 20800000000; IT; 14990000; JO; 10100000; JP; 1640000000; KE; 1900000000; KH; 13990000; KR; 19000000000; KW; 13990000; KY; 13990000; KZ; 6190000000; LI; 14000000; LK; 2875000000; LT; 14990000; LU; 14990000; LV; 14990000; MA; 129990000; MC; 14990000; MM; 25000000000; MO; 118000000; MX; 335000000; MY; 62990000; NG; 5960000000; NL; 14990000; NO; 155000000; NZ; 23990000; OM; 14990000; PA; 13990000; PE; 54990000; PH; 730000000; PK; 2500000000; PL; 69990000; PT; 14990000; PY; 100000000000; QA; 52000000; RO; 74990000; RS; 1799000000; RU; 1299000000; SA; 61990000; SE; 159000000; SG; 20980000; SI; 14990000; SK; 14990000; SM; 12990000; SV; 13990000; TC; 13990000; TH; 500000000; TR; 224990000; TW; 410000000; TZ; 33000000000; UA; 484990000; US; 13990000; VA; 12990000; VG; 13990000; VN; 324000000000; ZA; 254990000,4635803795457550924,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer15,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 15,false,IE; 13500000; DZ; 1800000000; AU; 23990000; AT; 15990000; BH; 15990000; BD; 1300000000; BE; 15990000; BM; 14990000; BO; 104990000; BR; 61990000; VG; 14990000; BG; 31990000; KH; 14990000; CA; 19990000; KY; 14990000; CL; 10800000000; CO; 52000000000; CR; 8500000000; HR; 16590000; CY; 15990000; CZ; 419990000; DK; 125000000; EG; 249990000; EE; 15990000; FI; 16990000; FR; 15990000; GE; 44000000; DE; 15990000; GH; 80000000; GR; 16990000; HK; 118000000; HU; 5690000000; IN; 1250000000; ID; 209000000000; IQ; 17700000000; IE; 16990000; IL; 52900000; IT; 15990000; JP; 1580000000; JO; 10600000; KZ; 5790000000; KE; 1500000000; KW; 14990000; LV; 15990000; LB; 22750000000; LI; 15000000; LT; 15990000; LU; 15990000; MO; 119000000; MY; 62990000; MX; 299000000; MA; 144990000; MM; 23000000000; NL; 15990000; NZ; 26990000; NG; 5400000000; NO; 169000000; OM; 14990000; PK; 2400000000; PY; 90000000000; PE; 50990000; PH; 785000000; PL; 72990000; PT; 16990000; QA; 55000000; RO; 74990000; RU; 1199000000; SA; 58990000; RS; 1899000000; SG; 20980000; SK; 15990000; SI; 15990000; ZA; 264990000; KR; 20000000000; ES; 15990000; LK; 2700000000; SE; 179000000; CH; 15000000; TW; 490000000; TZ; 34000000000; TH; 450000000; TR; 289990000; TC; 14990000; UA; 374990000; AE; 57990000; GB; 14490000; US; 14990000; VN; 347000000000; FM; 14990000; EC; 16990000; PA; 16990000; SV; 16990000; GI; 11490000; MC; 15990000; SM; 13990000; VA; 13990000,4637023965456051732,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer16,published,managed_by_android,false,en-US; Contextual Offer T16; Contextual Offer T16,false,IE; 14250000; AE; 62990000; AT; 16990000; AU; 24990000; BD; 1400000000; BE; 16990000; BG; 32990000; BH; 16990000; BM; 15990000; BO; 109990000; BR; 89990000; CA; 19990000; CH; 15000000; CL; 15900000000; CO; 65000000000; CR; 10300000000; CY; 16990000; CZ; 419990000; DE; 16990000; DK; 135000000; DZ; 2275000000; EC; 15990000; EE; 16990000; EG; 259990000; ES; 16990000; FI; 17990000; FM; 15990000; FR; 16990000; GB; 14490000; GE; 49000000; GH; 100000000; GI; 11990000; GR; 17990000; HK; 128000000; HR; 17920000; HU; 6399000000; ID; 229000000000; IE; 17990000; IL; 50900000; IN; 1400000000; IQ; 23750000000; IT; 16990000; JO; 11500000; JP; 1860000000; KE; 2100000000; KH; 15990000; KR; 21000000000; KW; 15990000; KY; 15990000; KZ; 7090000000; LI; 16000000; LK; 3275000000; LT; 16990000; LU; 16990000; LV; 16990000; MA; 149990000; MC; 16990000; MM; 29000000000; MO; 129000000; MX; 385000000; MY; 71990000; NG; 6800000000; NL; 16990000; NO; 179000000; NZ; 27990000; OM; 16990000; PA; 15990000; PE; 62990000; PH; 835000000; PK; 2850000000; PL; 78990000; PT; 17990000; PY; 125000000000; QA; 60000000; RO; 84990000; RS; 1999000000; RU; 1490000000; SA; 69990000; SE; 185000000; SG; 22990000; SI; 16990000; SK; 16990000; SM; 13990000; SV; 15990000; TC; 15990000; TH; 575000000; TR; 259990000; TW; 470000000; TZ; 38000000000; UA; 549990000; US; 15990000; VA; 13990000; VG; 15990000; VN; 369000000000; ZA; 289990000,4638655086595024987,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer17,published,managed_by_android,false,en-US; Contextual Offer T17; Contextual Offer T17,false,IE; 15000000; AE; 65990000; AT; 17990000; AU; 25990000; BD; 1500000000; BE; 17990000; BG; 34990000; BH; 17990000; BM; 16990000; BO; 119990000; BR; 93990000; CA; 20990000; CH; 16000000; CL; 16800000000; CO; 69000000000; CR; 10800000000; CY; 17990000; CZ; 439990000; DE; 17990000; DK; 139000000; DZ; 2375000000; EC; 16990000; EE; 17990000; EG; 269990000; ES; 17990000; FI; 18990000; FM; 16990000; FR; 17990000; GB; 14990000; GE; 49000000; GH; 110000000; GI; 12490000; GR; 18990000; HK; 129000000; HR; 18450000; HU; 6790000000; ID; 249000000000; IE; 17990000; IL; 53000000; IN; 1500000000; IQ; 25000000000; IT; 17990000; JO; 12150000; JP; 1960000000; KE; 2300000000; KH; 16990000; KR; 22000000000; KW; 16990000; KY; 16990000; KZ; 7490000000; LI; 17000000; LK; 3450000000; LT; 17990000; LU; 17990000; LV; 17990000; MA; 159990000; MC; 17990000; MM; 30000000000; MO; 138000000; MX; 405000000; MY; 75990000; NG; 7150000000; NL; 17990000; NO; 185000000; NZ; 28990000; OM; 17990000; PA; 16990000; PE; 65990000; PH; 879000000; PK; 3000000000; PL; 82990000; PT; 17990000; PY; 125000000000; QA; 63000000; RO; 89990000; RS; 2099000000; RU; 1590000000; SA; 73990000; SE; 195000000; SG; 24980000; SI; 17990000; SK; 17990000; SM; 14990000; SV; 16990000; TC; 16990000; TH; 600000000; TR; 269990000; TW; 500000000; TZ; 39000000000; UA; 579990000; US; 16990000; VA; 14990000; VG; 16990000; VN; 389000000000; ZA; 304990000,4637646326702252542,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer18,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 18,false,IE; 16000000; AE; 67990000; AT; 18990000; AU; 25990000; BD; 1500000000; BE; 18990000; BG; 37990000; BH; 18990000; BM; 17990000; BO; 119990000; BR; 86990000; CA; 21990000; CH; 16000000; CL; 16700000000; CO; 67000000000; CR; 11500000000; CY; 18990000; CZ; 479990000; DE; 18990000; DK; 149000000; DZ; 2500000000; EC; 17990000; EE; 18990000; EG; 319990000; ES; 18990000; FI; 19990000; FM; 17990000; FR; 18990000; GB; 15990000; GE; 59000000; GH; 130000000; GI; 13490000; GR; 19990000; HK; 138000000; HR; 19780000; HU; 7590000000; ID; 249000000000; IE; 19990000; IL; 56900000; IN; 1600000000; IQ; 25750000000; IT; 19990000; JO; 12500000; JP; 2100000000; KE; 2300000000; KH; 17990000; KR; 24000000000; KW; 17990000; KY; 17990000; KZ; 8990000000; LI; 18000000; LK; 4850000000; LT; 18990000; LU; 18990000; LV; 18990000; MA; 204990000; MC; 18990000; MM; 31000000000; MO; 139000000; MX; 415000000; MY; 78990000; NG; 7330000000; NL; 18990000; NO; 195000000; NZ; 28990000; OM; 18990000; PA; 17990000; PE; 66990000; PH; 925000000; PK; 3200000000; PL; 91990000; PT; 19990000; PY; 125000000000; QA; 64000000; RO; 94990000; RS; 2299000000; RU; 1890000000; SA; 75990000; SE; 209000000; SG; 25980000; SI; 19990000; SK; 18990000; SM; 15990000; SV; 17990000; TC; 17990000; TH; 625000000; TR; 309990000; TW; 530000000; TZ; 41000000000; UA; 619990000; US; 17990000; VA; 15990000; VG; 17990000; VN; 403000000000; ZA; 304990000,4637886255265333058,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer19,published,managed_by_android,false,en-US; Contextual Offer T19; Contextual Offer T19,false,IE; 17500000; AE; 72990000; AT; 20990000; AU; 30990000; BD; 2000000000; BE; 20990000; BG; 40990000; BH; 20990000; BM; 18990000; BO; 129990000; BR; 93990000; CA; 25990000; CH; 17000000; CL; 18000000000; CO; 86000000000; CR; 10200000000; CY; 20990000; CZ; 499990000; DE; 20990000; DK; 165000000; DZ; 2575000000; EC; 18990000; EE; 20990000; EG; 589990000; ES; 20990000; FI; 21990000; FM; 18990000; FR; 20990000; GB; 18490000; GE; 59000000; GH; 250000000; GI; 14990000; GR; 21990000; HK; 148000000; HR; 21990000; HU; 8299000000; ID; 279000000000; IE; 21990000; IL; 69000000; IN; 1850000000; IQ; 24800000000; IT; 20990000; JO; 13400000; JP; 2620000000; KE; 3000000000; KH; 18990000; KR; 27000000000; KW; 18990000; KY; 18990000; KZ; 9390000000; LI; 18000000; LK; 5775000000; LT; 20990000; LU; 19990000; LV; 20990000; MA; 229990000; MC; 20990000; MM; 40000000000; MO; 149000000; MX; 395000000; MY; 90990000; NG; 9440000000; NL; 20990000; NO; 259000000; NZ; 34990000; OM; 19990000; PA; 18990000; PE; 69990000; PH; 1050000000; PK; 5400000000; PL; 96990000; PT; 21990000; PY; 125000000000; QA; 69000000; RO; 104990000; RS; 2499000000; RU; 1499000000; SA; 81990000; SE; 249000000; SG; 27980000; SI; 20990000; SK; 20990000; SM; 17990000; SV; 18990000; TC; 18990000; TH; 700000000; TR; 444990000; TW; 610000000; TZ; 45000000000; UA; 839990000; US; 18990000; VA; 17990000; VG; 18990000; VN; 444000000000; ZA; 419990000,,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer2,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 3,false,IE; 1800000; AE; 8390000; AT; 2190000; AU; 3090000; BD; 190000000; BE; 2190000; BG; 4190000; BH; 2490000; BM; 1990000; BO; 14990000; BR; 10990000; CA; 2690000; CH; 2000000; CL; 1900000000; CO; 8000000000; CR; 1400000000; CY; 2090000; CZ; 54990000; DE; 2090000; DK; 17000000; DZ; 300000000; EC; 1990000; EE; 2190000; EG; 33990000; ES; 2190000; FI; 2190000; FM; 1990000; FR; 2190000; GB; 1890000; GE; 7000000; GH; 15000000; GI; 1590000; GR; 2190000; HK; 18000000; HR; 2260000; HU; 790000000; ID; 31000000000; IE; 2190000; IL; 7100000; IN; 190000000; IQ; 3200000000; IT; 2190000; JO; 1550000; JP; 240000000; KE; 300000000; KH; 1990000; KR; 2700000000; KW; 1990000; KY; 1990000; KZ; 890000000; LB; 3250000000; LI; 2000000; LK; 425000000; LT; 2190000; LU; 2090000; LV; 2190000; MA; 18990000; MC; 2190000; MM; 4000000000; MO; 17880000; MX; 49000000; MY; 9490000; NG; 900000000; NL; 2190000; NO; 23000000; NZ; 3490000; OM; 1990000; PA; 1990000; PE; 8490000; PH; 105000000; PK; 340000000; PL; 9890000; PT; 2190000; PY; 10000000000; QA; 8000000; RO; 10990000; RS; 249000000; RU; 189000000; SA; 9390000; SE; 23000000; SG; 2990000; SI; 2190000; SK; 2190000; SM; 1790000; SV; 1990000; TC; 1990000; TH; 68000000; TR; 39990000; TW; 64000000; TZ; 5000000000; UA; 59990000; US; 1990000; VA; 1790000; VG; 1990000; VN; 50000000000; ZA; 33990000,4637950814573706768,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer20,published,managed_by_android,false,en-US; Contextual Offer; Contextual Offer Tier 20,false,IE; 18000000; DZ; 2400000000; AU; 32990000; AT; 21990000; BH; 20990000; BD; 1700000000; BE; 21990000; BM; 19990000; BO; 139990000; BR; 82990000; VG; 19990000; BG; 41990000; KH; 19990000; CA; 26990000; KY; 19990000; CL; 14400000000; CO; 69000000000; CR; 11300000000; HR; 21900000; CY; 20990000; CZ; 549990000; DK; 169000000; EG; 329990000; EE; 21990000; FI; 21990000; FR; 21990000; GE; 59000000; DE; 20990000; GH; 110000000; GR; 21990000; HK; 158000000; HU; 7590000000; IN; 1700000000; ID; 289000000000; IQ; 23600000000; IE; 21990000; IL; 70000000; IT; 21990000; JP; 2120000000; JO; 14150000; KZ; 7790000000; KE; 2100000000; KW; 19990000; LV; 21990000; LB; 30250000000; LI; 20000000; LT; 21990000; LU; 20990000; MO; 159000000; MY; 83990000; MX; 405000000; MA; 189990000; MM; 30000000000; NL; 21990000; NZ; 35990000; NG; 7200000000; NO; 225000000; OM; 19990000; PK; 3200000000; PY; 125000000000; PE; 67990000; PH; 1050000000; PL; 96990000; PT; 21990000; QA; 73000000; RO; 99990000; RU; 1599000000; SA; 78990000; RS; 2499000000; SG; 27980000; SK; 21990000; SI; 21990000; ZA; 354990000; KR; 27000000000; ES; 21990000; LK; 3600000000; SE; 245000000; CH; 20000000; TW; 660000000; TZ; 46000000000; TH; 600000000; TR; 389990000; TC; 19990000; UA; 499990000; AE; 76990000; GB; 19490000; US; 19990000; VN; 463000000000; FM; 19990000; EC; 21990000; PA; 21990000; SV; 21990000; GI; 15490000; MC; 21990000; SM; 17990000; VA; 17990000,4637391427586710653,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer21,published,managed_by_android,false,en-US; Contextual Offer T21; Contextual Offer T21,false,IE; 19500000; AE; 80990000; AT; 22990000; AU; 34990000; BD; 2300000000; BE; 23990000; BG; 45990000; BH; 22990000; BM; 20990000; BO; 144990000; BR; 104990000; CA; 27990000; CH; 19000000; CL; 20100000000; CO; 95000000000; CR; 11300000000; CY; 22990000; CZ; 549990000; DE; 22990000; DK; 179000000; DZ; 2875000000; EC; 20990000; EE; 22990000; EG; 649990000; ES; 23990000; FI; 23990000; FM; 20990000; FR; 22990000; GB; 20490000; GE; 59000000; GH; 280000000; GI; 16990000; GR; 23990000; HK; 168000000; HR; 23990000; HU; 9290000000; ID; 309000000000; IE; 23990000; IL; 77000000; IN; 2050000000; IQ; 27600000000; IT; 23990000; JO; 14950000; JP; 2920000000; KE; 3400000000; KH; 20990000; KR; 31000000000; KW; 20990000; KY; 20990000; KZ; 9990000000; LI; 20000000; LK; 6450000000; LT; 23990000; LU; 22990000; LV; 23990000; MA; 259990000; MC; 22990000; MM; 44000000000; MO; 169000000; MX; 439000000; MY; 99990000; NG; 10500000000; NL; 23990000; NO; 289000000; NZ; 38990000; OM; 21990000; PA; 20990000; PE; 77990000; PH; 1200000000; PK; 6000000000; PL; 109990000; PT; 23990000; PY; 150000000000; QA; 77000000; RO; 114990000; RS; 2699000000; RU; 1699000000; SA; 90990000; SE; 279000000; SG; 30980000; SI; 23990000; SK; 22990000; SM; 19990000; SV; 20990000; TC; 20990000; TH; 775000000; TR; 494990000; TW; 680000000; TZ; 50000000000; UA; 929990000; US; 20990000; VA; 19990000; VG; 20990000; VN; 494000000000; ZA; 464990000,,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer22,published,managed_by_android,false,en-US; Contextual Offer T22; Contextual Offer T22,false,IE; 20000000; AE; 84990000; AT; 23990000; AU; 32990000; BD; 1900000000; BE; 23990000; BG; 46990000; BH; 23990000; BM; 21990000; BO; 149990000; BR; 109990000; CA; 27990000; CH; 21000000; CL; 20800000000; CO; 84000000000; CR; 14400000000; CY; 23990000; CZ; 599990000; DE; 23990000; DK; 185000000; DZ; 3125000000; EC; 21990000; EE; 23990000; EG; 399990000; ES; 23990000; FI; 24990000; FM; 21990000; FR; 23990000; GB; 19990000; GE; 69000000; GH; 160000000; GI; 16490000; GR; 24990000; HK; 169000000; HR; 25080000; HU; 9490000000; ID; 319000000000; IE; 24990000; IL; 71000000; IN; 2000000000; IQ; 32150000000; IT; 23990000; JO; 15600000; JP; 2640000000; KE; 2900000000; KH; 21990000; KR; 29000000000; KW; 21990000; KY; 21990000; KZ; 10990000000; LI; 22000000; LK; 6050000000; LT; 23990000; LU; 22990000; LV; 23990000; MA; 259990000; MC; 23990000; MM; 39000000000; MO; 178000000; MX; 519000000; MY; 97990000; NG; 9160000000; NL; 23990000; NO; 239000000; NZ; 36990000; OM; 22990000; PA; 21990000; PE; 82990000; PH; 1150000000; PK; 4000000000; PL; 114990000; PT; 24990000; PY; 150000000000; QA; 80000000; RO; 119990000; RS; 2799000000; RU; 2390000000; SA; 94990000; SE; 259000000; SG; 31990000; SI; 23990000; SK; 23990000; SM; 19990000; SV; 21990000; TC; 21990000; TH; 800000000; TR; 384990000; TW; 660000000; TZ; 51000000000; UA; 779990000; US; 21990000; VA; 19990000; VG; 21990000; VN; 504000000000; ZA; 379990000,4638601278133993166,DIGITAL_CONTENT,,,false
com.fungames.battleroyale.contextualoffer23,published,managed_by_android,false,en-US; Contextual Offer T23; Contextual Offer T23,false,IE; 21000000; AE; 87990000; AT; 24990000; AU; 37990000; BD; 2400000000; BE; 24990000; BG; 48990000; BH; 24990000; BM; 22990000; BO; 154990000; BR; 114990000; CA; 30990000; CH; 20000000; CL; 21600000000; CO; 103000000000; CR; 12200000000; CY; 24990000; CZ; 599990000; DE; 24990000; DK; 195000000; DZ; 3100000000; EC; 22990000; EE; 24990000; EG; 699990000; ES; 24990000; FI; 25990000; FM; 22990000; FR; 24990000; GB; 21990000; GE; 69000000; GH; 300000000; GI; 18490000; GR; 25990000; HK; 178000000; HR; 25990000; HU; 9990000000; ID; 339000000000; IE; 25990000; IL; 83000000; IN; 2200000000; IQ; 29750000000; IT; 25990000; JO; 16100000; JP; 3140000000; KE; 3600000000; KH; 22990000; KR; 33000000000; KW; 22990000; KY; 22990000; KZ; 10990000000; LI; 22000000; LK; 6925000000; LT; 24990000; LU; 23990000; LV; 24990000; MA; 279990000; MC; 24990000; MM; 48000000000; MO; 179000000; MX; 469000000; MY; 109990000; NG; 11500000000; NL; 24990000; NO; 309000000; NZ; 41990000; OM; 23990000; PA; 22990000; PE; 83990000; PH; 1250000000; PK; 6500000000; PL; 114990000; PT; 25990000; PY; 175000000000; QA; 83000000; RO; 124990000; RS; 2999000000; RU; 1799000000; SA; 97990000; SE; 299000000; SG; 32990000; SI; 25990000; SK; 24990000; SM; 20990000; SV; 22990000; TC; 22990000; TH; 825000000; TR; 529990000; TW; 730000000; TZ; 54000000000; UA; 999990000; US; 22990000; VA; 20990000; VG; 22990000; VN; 532000000000; ZA; 499990000,,DIGITAL_CONTENT,,,false
